지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,14시~15시,93,84,177,11.0,27,21.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,21시~22시,79,60,139,20.0,92,21.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,15시~16시,33,31,64,30.0,42,21.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,18시~19시,135,87,222,15.0,121,21.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,12시~13시,81,79,160,12.5,57,21.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,19시~20시,93,114,207,11.0,27,21.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,2,평일,11시~12시,88,90,178,11.5,25,21.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,09시~10시,51,59,110,20.0,20,21.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,09시~10시,75,59,134,12.5,44,20.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,08시~09시,32,43,75,30.0,51,20.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,2,평일,10시~11시,14,18,32,70.0,54,20.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,21시~22시,14,15,29,70.0,40,20.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,13시~14시,89,89,178,11.0,27,20.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,17시~18시,47,48,95,20.0,33,20.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,12시~13시,130,135,265,15.0,121,20.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,17시~18시,73,86,159,20.0,92,20.0
안산시, 38,부천역차고지-에이스아파트,2,평일,22시~23시,84,90,174,11.5,39,20.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,09시~10시,19,17,36,50.0,32,20.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,12시~13시,64,59,123,22.5,92,20.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,14시~15시,48,44,92,20.0,33,20.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,20시~21시,88,74,162,11.0,27,20.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,11시~12시,78,75,153,12.5,57,20.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,19시~20시,48,47,95,20.0,33,20.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,2,평일,09시~10시,14,11,25,70.0,54,20.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,06시~07시,37,30,67,25.0,38,19.0
시흥시, 21,오이도차고지-태영아파트,2,평일,22시~23시,64,72,136,25.0,107,19.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,21시~22시,40,32,72,22.5,51,19.0
시흥시, 13,포동차고지-은행초등학교,2,평일,16시~17시,45,48,93,20.0,28,19.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,11시~12시,42,38,80,35.0,96,19.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,07시~08시,30,18,48,30.0,51,19.0
안산시, 30-2,오이도차고지-목감중심상업지구,2,평일,05시~06시,157,107,264,12.5,128,19.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,11시~12시,73,78,151,12.5,44,19.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,11시~12시,37,31,68,25.0,38,19.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,2,평일,11시~12시,37,51,88,25.0,45,19.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,11시~12시,13,13,26,70.0,40,19.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,09시~10시,13,15,28,70.0,40,19.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,11시~12시,63,52,115,22.5,92,19.0
안산시, 30,오이도차고지-광덕중학교,2,평일,21시~22시,68,63,131,22.5,99,19.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,15시~16시,41,29,70,22.5,52,19.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,19시~20시,18,26,44,50.0,32,19.0
부천시, 66,부인초교-용못내공원.옥길동종점,2,평일,23시~24시,94,104,198,12.0,74,19.0
안산시, 350,경원여객안양차고지-함상전망대,2,평일,22시~23시,73,92,165,25.0,119,19.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,07시~08시,45,36,81,20.0,33,19.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,11시~12시,58,56,114,22.5,84,19.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,19시~20시,121,148,269,15.0,121,19.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,16시~17시,41,16,57,22.5,51,19.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,10시~11시,118,134,252,15.0,121,18.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,18시~19시,43,44,87,20.0,33,18.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),2,평일,05시~06시,63,58,121,15.0,67,18.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,21시~22시,44,45,89,20.0,51,18.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,2,평일,11시~12시,16,20,36,60.0,65,18.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,20시~21시,68,86,154,20.0,92,18.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,10시~11시,43,40,83,20.0,20,18.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,22시~23시,55,129,184,22.5,84,18.0
시흥시, 13,포동차고지-은행초등학교,2,평일,15시~16시,43,42,85,20.0,28,18.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,08시~09시,67,132,199,20.0,92,18.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,10시~11시,53,66,119,22.5,84,18.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,10시~11시,69,84,153,12.5,57,18.0
안산시, 55,본오동종점-오이도차고지,2,평일,22시~23시,149,169,318,9.0,93,18.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,06시~07시,67,48,115,12.5,57,17.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,12시~13시,41,32,73,20.0,51,17.0
시흥시, 20-1,정왕역환승센터-부곡중학교,2,평일,22시~23시,72,80,152,15.0,78,17.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,07시~08시,112,77,189,15.0,121,17.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,22시~23시,64,87,151,12.5,44,17.0
안산시, 61,화진금속공업-부천터미널소풍,2,평일,22시~23시,165,198,363,10.0,120,17.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,10시~11시,12,12,24,70.0,40,17.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,09시~10시,41,43,84,20.0,51,17.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,2,평일,06시~07시,66,44,110,12.5,44,17.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,10시~11시,33,32,65,25.0,38,17.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,20시~21시,42,41,83,20.0,33,17.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,20시~21시,12,24,36,70.0,40,17.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,18시~19시,27,26,53,30.0,42,17.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,13시~14시,37,38,75,35.0,96,17.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,10시~11시,7,7,14,180.0,92,17.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,17시~18시,37,43,80,22.5,52,17.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,13시~14시,16,11,27,50.0,32,17.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,15시~16시,41,48,89,20.0,33,17.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,10시~11시,74,86,160,11.0,27,17.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,21시~22시,38,40,78,20.0,33,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,06시~07시,59,17,76,20.0,92,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,15시~16시,59,39,98,20.0,92,16.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,13시~14시,38,38,76,20.0,20,16.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,2,평일,23시~24시,43,48,91,25.0,86,16.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,2,평일,22시~23시,66,81,147,11.5,25,16.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,19시~20시,58,78,136,20.0,92,16.0
안산시, 99,오이도차고지-삼천리마을앞,2,평일,20시~21시,64,83,147,17.5,85,16.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,16시~17시,25,18,43,30.0,44,16.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,09시~10시,31,35,66,25.0,38,16.0
시흥시, 13,포동차고지-은행초등학교,2,평일,14시~15시,39,46,85,20.0,28,16.0
안산시, 350,경원여객안양차고지-함상전망대,2,평일,05시~06시,60,24,84,25.0,119,16.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,08시~09시,39,45,84,20.0,33,16.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,18시~19시,25,42,67,30.0,44,16.0
안산시, 98,오이도차고지-수변공원휴게소,2,평일,05시~06시,48,22,70,27.5,104,16.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,13시~14시,38,27,65,20.0,33,16.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,09시~10시,39,50,89,20.0,52,16.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,21시~22시,51,35,86,27.5,108,16.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,09시~10시,26,30,56,30.0,42,16.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,05시~06시,101,72,173,15.0,121,16.0
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,12시~13시,33,34,67,35.0,96,15.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,19시~20시,56,58,114,12.5,23,15.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,12시~13시,65,56,121,11.0,27,15.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,22시~23시,64,70,134,11.0,27,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,17시~18시,96,61,157,15.0,121,15.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,16시~17시,58,51,109,12.5,23,15.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,08시~09시,99,135,234,15.0,121,15.0
안산시, 31-7,한라2차아파트입구-부천역차고지,2,평일,05시~06시,79,66,145,15.0,96,15.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,19시~20시,36,36,72,20.0,51,15.0
안산시, 31-7,한라2차아파트입구-부천역차고지,2,평일,22시~23시,79,112,191,15.0,96,15.0
안산시, 30-2,오이도차고지-목감중심상업지구,2,평일,22시~23시,122,181,303,12.5,128,15.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,17시~18시,32,35,67,22.5,51,15.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,15시~16시,24,25,49,30.0,51,15.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,13시~14시,10,10,20,70.0,40,15.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,08시~09시,6,16,22,180.0,92,15.0
안산시, 98,오이도차고지-수변공원휴게소,2,평일,22시~23시,46,51,97,27.5,104,15.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,22시~23시,94,160,254,15.0,121,15.0
시흥시, 15,시흥대야역-신천동,2,평일,08시~09시,35,31,66,20.0,19,15.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,2,평일,22시~23시,10,10,20,70.0,40,15.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,11시~12시,36,32,68,20.0,52,15.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,14시~15시,55,57,112,20.0,92,15.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,12시~13시,28,34,62,25.0,38,15.0
시흥시, 13,포동차고지-은행초등학교,2,평일,13시~14시,34,28,62,20.0,28,14.000000000000002
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,14시~15시,26,25,51,25.0,38,14.000000000000002
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,20시~21시,53,46,99,12.5,23,14.000000000000002
시흥시, 13,포동차고지-은행초등학교,2,평일,12시~13시,33,28,61,20.0,28,14.000000000000002
시흥시, 16,은계아란트리-인천대공원역,2,평일,12시~13시,33,33,66,20.0,20,14.000000000000002
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,22시~23시,45,77,122,22.5,92,14.000000000000002
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,13시~14시,52,51,103,20.0,92,14.000000000000002
시흥시, 26,시흥우체국.센트럴병원-신천동,2,평일,10시~11시,31,32,63,35.0,96,14.000000000000002
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,17시~18시,22,16,38,30.0,51,14.000000000000002
시흥시, 23,월곶역-본오동차고지,2,평일,23시~24시,87,97,184,12.5,99,14.000000000000002
부천시, 23-2,계수동종점-라일락마을어린이공원,2,평일,05시~06시,88,70,158,8.5,69,14.000000000000002
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,15시~16시,88,40,128,15.0,121,14.000000000000002
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,13시~14시,34,38,72,20.0,51,14.000000000000002
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,19시~20시,23,25,48,30.0,44,14.000000000000002
안산시, 123,푸르지오6차후문-탄도,2,평일,22시~23시,48,76,124,25.0,110,14.000000000000002
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),2,평일,11시~12시,63,70,133,11.0,27,14.000000000000002
시흥시, 13,포동차고지-은행초등학교,2,평일,19시~20시,31,36,67,20.0,28,13.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,11시~12시,31,27,58,20.0,33,13.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,13시~14시,27,25,52,22.5,51,13.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),2,평일,23시~24시,48,48,96,15.0,67,13.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,20시~21시,28,46,74,22.5,51,13.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,16시~17시,40,48,88,27.5,108,13.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,15시~16시,40,37,77,27.5,108,13.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,10시~11시,44,55,99,22.5,92,13.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,14시~15시,42,31,73,27.5,108,13.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,20시~21시,32,34,66,20.0,51,13.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,14시~15시,51,44,95,12.5,23,13.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,22시~23시,27,53,80,22.5,52,13.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,11시~12시,48,47,95,20.0,92,13.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,2,평일,23시~24시,53,84,137,15.0,78,13.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),2,평일,23시~24시,81,115,196,11.5,92,13.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,15시~16시,21,19,40,30.0,44,13.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,21시~22시,49,55,104,12.5,23,13.0
안산시, 38,부천역차고지-에이스아파트,2,평일,05시~06시,56,35,91,11.5,39,13.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,20시~21시,32,57,89,20.0,52,13.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,14시~15시,32,34,66,20.0,52,13.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,20시~21시,27,44,71,22.5,52,13.0
시흥시, 13,포동차고지-은행초등학교,2,평일,10시~11시,30,31,61,20.0,28,12.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,10시~11시,29,28,57,20.0,52,12.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,13시~14시,29,40,69,20.0,52,12.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,19시~20시,5,4,9,180.0,92,12.0
시흥시, 15,시흥대야역-신천동,2,평일,15시~16시,28,26,54,20.0,19,12.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,14시~15시,19,15,34,30.0,51,12.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,22시~23시,29,44,73,20.0,20,12.0
시흥시, 13,포동차고지-은행초등학교,2,평일,21시~22시,30,29,59,20.0,28,12.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,14시~15시,12,20,32,50.0,32,12.0
시흥시, 16,은계아란트리-인천대공원역,2,평일,11시~12시,29,28,57,20.0,20,12.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,12시~13시,46,42,88,20.0,92,12.0
안양시, 81,목감호수품애.중흥S클래스-안양역,2,평일,05시~06시,44,4,48,13.0,39,12.0
안산시, 123,푸르지오6차후문-탄도,2,평일,05시~06시,42,15,57,25.0,110,12.0
부천시, 23-2,계수동종점-라일락마을어린이공원,2,평일,23시~24시,76,95,171,8.5,69,12.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,10시~11시,26,21,47,22.5,52,12.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,11시~12시,30,32,62,20.0,51,12.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,20시~21시,19,13,32,30.0,42,12.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,17시~18시,20,13,33,30.0,31,12.0
광명시, 39,매화초등학교-개봉역,2,평일,23시~24시,28,30,58,20.5,45,12.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,09시~10시,29,25,54,20.0,33,12.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,2,평일,10시~11시,28,29,57,20.0,33,12.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,14시~15시,19,11,30,30.0,42,12.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,13시~14시,24,26,50,25.0,38,12.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,2,평일,22시~23시,46,63,109,12.5,57,12.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,10시~11시,24,19,43,22.5,51,11.0
안산시, 62,본오동종점-한라비발디1차,2,평일,23시~24시,115,141,256,8.0,108,11.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,10시~11시,26,29,55,20.0,51,11.0
시흥시, 13,포동차고지-은행초등학교,2,평일,09시~10시,27,29,56,20.0,28,11.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,11시~12시,23,25,48,22.5,52,11.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,18시~19시,43,44,87,12.5,23,11.0
시흥시, 15,시흥대야역-신천동,2,평일,16시~17시,27,26,53,20.0,19,11.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,06시~07시,68,40,108,15.0,121,11.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,18시~19시,18,18,36,30.0,31,11.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,18시~19시,18,20,38,30.0,51,11.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,2,평일,23시~24시,35,59,94,22.5,92,11.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,12시~13시,18,17,35,30.0,42,11.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,11시~12시,11,11,22,50.0,32,11.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,09시~10시,33,62,95,27.5,108,11.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,2,평일,23시~24시,33,61,94,22.5,88,11.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,09시~10시,39,50,89,20.0,92,11.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,13시~14시,18,19,37,30.0,42,11.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,20시~21시,36,44,80,27.5,108,11.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,14시~15시,17,16,33,30.0,44,11.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,20시~21시,21,20,41,25.0,38,11.0
광명시, 2(광명),스타필드시티부천-안양역,2,평일,23시~24시,103,119,222,8.0,90,11.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,2,평일,22시~23시,23,37,60,20.0,53,10.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,21시~22시,16,24,40,30.0,42,10.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,2,평일,06시~07시,24,33,57,20.0,51,10.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,13시~14시,22,13,35,22.5,52,10.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,2,평일,06시~07시,9,17,26,60.0,65,10.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,2,평일,05시~06시,24,23,47,20.0,53,10.0
안산시, 125,홈플러스-본오교회앞,2,평일,23시~24시,45,73,118,17.5,97,10.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,2,평일,22시~23시,20,30,50,25.0,38,10.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,12시~13시,16,8,24,30.0,44,10.0
시흥시, 3500,오이도차고지-서울대입구역,2,평일,22시~23시,25,57,82,20.0,52,10.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,2,평일,05시~06시,9,1,10,60.0,65,10.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,14시~15시,22,25,47,22.5,52,10.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,19시~20시,16,21,37,30.0,42,10.0
안산시, 35,경원여객안양차고지-중앙역앞,2,평일,15시~16시,4,0,4,180.0,92,10.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,15시~16시,22,21,43,22.5,51,10.0
시흥시, 13,포동차고지-은행초등학교,2,평일,11시~12시,24,28,52,20.0,28,10.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,14시~15시,21,26,47,22.5,51,10.0
시흥시, 3201,삼미시장-사당역3번출구,2,평일,12시~13시,21,16,37,22.5,51,10.0
시흥시, 13,포동차고지-은행초등학교,2,평일,20시~21시,25,24,49,20.0,28,10.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,12시~13시,32,22,54,27.5,108,10.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,21시~22시,64,48,112,15.0,121,10.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,16시~17시,16,11,27,30.0,31,10.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,20시~21시,10,10,20,50.0,32,10.0
광명시, 1(광명),거모동-개봉역,2,평일,23시~24시,105,173,278,8.5,108,10.0
시흥시, 15,시흥대야역-신천동,2,평일,18시~19시,24,24,48,20.0,19,10.0
시흥시, 15,시흥대야역-신천동,2,평일,19시~20시,23,21,44,20.0,19,10.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,21시~22시,16,17,33,30.0,51,10.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,19시~20시,16,24,40,30.0,31,10.0
안산시, 30,오이도차고지-광덕중학교,2,평일,22시~23시,36,43,79,22.5,99,10.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,17시~18시,39,37,76,12.5,23,10.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,2,평일,05시~06시,28,17,45,25.0,86,10.0
안산시, 31-7,한라2차아파트입구-부천역차고지,2,평일,23시~24시,53,64,117,15.0,96,10.0
안산시, 320,경원여객-여의도환승센터(1번승강장),2,평일,23시~24시,63,71,134,15.0,121,10.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,2,평일,10시~11시,33,32,65,20.0,92,9.0
광명시, 2(광명),스타필드시티부천-안양역,2,평일,05시~06시,83,53,136,8.0,90,9.0
광명시, 11-3,마린월드-KTX광명역1번출구,2,평일,23시~24시,12,20,32,37.5,63,9.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,2,평일,22시~23시,7,12,19,90.0,86,9.0
시흥시, 20-1,정왕역환승센터-부곡중학교,2,평일,23시~24시,38,39,77,15.0,78,9.0
시흥시, 3301,능곡공영차고지-사당역(중),2,평일,09시~10시,19,61,80,22.5,52,9.0
시흥시, 21,오이도차고지-태영아파트,2,평일,23시~24시,30,33,63,25.0,107,9.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,2,평일,23시~24시,37,35,72,11.5,25,9.0
시흥시, 3200,포동차고지-서초역1번출구,2,평일,05시~06시,26,0,26,22.5,84,9.0
시흥시, 15,시흥대야역-신천동,2,평일,14시~15시,22,21,43,20.0,19,9.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),2,평일,13시~14시,29,32,61,27.5,108,9.0
부천시, G8808,송내역남부(광역버스)-KTX광명역5번출구,2,평일,13시~14시,14,5,19,30.0,31,9.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,2,평일,13시~14시,14,13,27,30.0,51,9.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,2,평일,11시~12시,15,10,25,30.0,42,9.0
안산시, 30-2,오이도차고지-목감중심상업지구,2,평일,23시~24시,72,77,149,12.5,128,9.0
시흥시, 25,오이도차고지-정왕역환승센터,2,평일,21시~22시,9,8,17,50.0,32,9.0
시흥시, 60,한라비발디1차-신세계프리미엄아울렛,2,평일,15시~16시,35,42,77,12.5,23,9.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),2,평일,13시~14시,56,46,102,15.0,121,9.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,20시~21시,14,17,31,30.0,44,9.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,2,평일,11시~12시,15,13,28,30.0,44,9.0
