지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
안산시, 20,경원여객-시흥시청후문.종합일자리센터,3,평일,19시~20시,27,20,47,70.0,40,39.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,18시~19시,143,108,251,20.0,92,39.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,06시~07시,170,134,304,11.0,27,39.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,3,평일,20시~21시,30,28,58,90.0,86,39.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,06시~07시,250,119,369,15.0,121,39.0
안산시, 55,본오동종점-오이도차고지,3,평일,20시~21시,324,383,707,9.0,93,39.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,16시~17시,149,145,294,12.5,44,39.0
부천시, 23-2,계수동종점-라일락마을어린이공원,3,평일,06시~07시,252,209,461,8.5,69,39.0
시흥시, 5602,이마트-구로디지털단지역환승센터(1번승강장),3,평일,22시~23시,251,273,524,11.5,92,39.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,17시~18시,16,12,28,180.0,92,39.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,16시~17시,16,19,35,180.0,92,39.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,21시~22시,61,61,122,32.5,65,38.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,10시~11시,61,60,121,32.5,65,38.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,20시~21시,195,211,406,15.0,96,38.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,14시~15시,194,211,405,15.0,96,38.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,19시~20시,146,184,330,25.0,119,38.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,18시~19시,81,45,126,22.5,51,38.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,21시~22시,146,142,288,12.5,44,38.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,17시~18시,147,128,275,12.5,44,38.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,18시~19시,60,78,138,30.0,44,38.0
안산시, 30,오이도차고지-광덕중학교,3,평일,09시~10시,134,139,273,22.5,99,38.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,19시~20시,82,120,202,22.5,52,38.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,14시~15시,158,145,303,11.5,25,38.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,15시~16시,143,146,289,25.0,119,38.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,15시~16시,159,156,315,11.5,25,38.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,05시~06시,60,36,96,32.5,65,38.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,08시~09시,82,108,190,22.5,51,38.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,19시~20시,92,118,210,20.0,52,38.0
안산시, 38,부천역차고지-에이스아파트,3,평일,06시~07시,155,121,276,11.5,39,37.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,20시~21시,110,166,276,22.5,84,37.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,09시~10시,147,171,318,20.0,99,37.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,13시~14시,32,38,70,60.0,65,37.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,14시~15시,71,82,153,25.0,45,37.0
광명시, 39,매화초등학교-개봉역,3,평일,13시~14시,87,82,169,20.5,45,37.0
안산시, 98,오이도차고지-수변공원휴게소,3,평일,21시~22시,111,112,223,27.5,104,37.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,3,평일,13시~14시,154,172,326,15.0,78,37.0
시흥시, 20-1,정왕역환승센터-부곡중학교,3,평일,10시~11시,152,166,318,15.0,78,37.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,18시~19시,81,129,210,35.0,96,37.0
안산시, 38,부천역차고지-에이스아파트,3,평일,11시~12시,156,152,308,11.5,39,37.0
안산시, 123,푸르지오6차후문-탄도,3,평일,14시~15시,132,118,250,25.0,110,37.0
안산시, 22,자원재생공사-삼천리마을앞,3,평일,10시~11시,162,166,328,17.5,97,37.0
안산시, 38,부천역차고지-에이스아파트,3,평일,21시~22시,153,132,285,11.5,39,37.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,18시~19시,112,72,184,27.5,108,36.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,13시~14시,25,28,53,70.0,54,36.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,15시~16시,113,79,192,22.5,88,36.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,20시~21시,114,190,304,22.5,88,36.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,15시~16시,58,65,123,32.5,65,36.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,20시~21시,142,207,349,20.0,99,36.0
안산시, 30,오이도차고지-광덕중학교,3,평일,15시~16시,127,121,248,22.5,99,36.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,3,평일,10시~11시,98,96,194,25.0,86,36.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,14시~15시,48,46,94,37.5,63,36.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,22시~23시,186,185,371,15.0,96,36.0
광명시, 39,매화초등학교-개봉역,3,평일,12시~13시,84,70,154,20.5,45,36.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,13시~14시,136,118,254,25.0,119,36.0
시흥시, 21,오이도차고지-태영아파트,3,평일,14시~15시,123,104,227,25.0,107,36.0
안산시, 123,푸르지오6차후문-탄도,3,평일,15시~16시,127,122,249,25.0,110,36.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,13시~14시,149,148,297,11.5,25,36.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,16시~17시,86,82,168,20.0,33,36.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,22시~23시,118,113,231,22.5,92,36.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,08시~09시,86,116,202,20.0,52,36.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,15시~16시,143,127,270,20.0,99,36.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,06시~07시,58,45,103,30.0,44,36.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,16시~17시,152,157,309,11.5,25,36.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,3,평일,10시~11시,144,135,279,15.0,78,35.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,21시~22시,138,136,274,20.0,99,35.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,17시~18시,152,142,294,11.0,27,35.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,16시~17시,229,185,414,15.0,121,35.0
광명시, 39,매화초등학교-개봉역,3,평일,14시~15시,81,95,176,20.5,45,35.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,11시~12시,179,184,363,15.0,96,35.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,17시~18시,34,32,66,50.0,32,35.0
안산시, 38,부천역차고지-에이스아파트,3,평일,10시~11시,145,138,283,11.5,39,35.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,14시~15시,132,120,252,25.0,119,35.0
시흥시, 13,포동차고지-은행초등학교,3,평일,18시~19시,85,72,157,20.0,28,35.0
시흥시, 23,월곶역-본오동차고지,3,평일,05시~06시,222,174,396,12.5,99,35.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,09시~10시,77,91,168,35.0,96,35.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,20시~21시,113,132,245,22.5,92,35.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,06시~07시,24,38,62,70.0,54,35.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,11시~12시,30,25,55,60.0,65,35.0
안산시, 30,오이도차고지-광덕중학교,3,평일,07시~08시,123,77,200,22.5,99,35.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,22시~23시,143,187,330,11.5,25,34.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,08시~09시,54,64,118,30.0,51,34.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,20시~21시,46,52,98,37.5,63,34.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,12시~13시,133,123,256,20.0,99,34.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,22시~23시,54,53,107,32.5,65,34.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,20시~21시,14,15,29,180.0,92,34.0
안산시, 55,본오동종점-오이도차고지,3,평일,22시~23시,280,293,573,9.0,93,34.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,12시~13시,23,26,49,70.0,54,34.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,15시~16시,173,177,350,15.0,96,34.0
시흥시, 20-1,정왕역환승센터-부곡중학교,3,평일,11시~12시,141,148,289,15.0,78,34.0
안산시, 30-2,오이도차고지-목감중심상업지구,3,평일,20시~21시,278,326,604,12.5,128,34.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,06시~07시,104,23,127,27.5,108,33.0
부천시, 66,부인초교-용못내공원.옥길동종점,3,평일,06시~07시,162,138,300,12.0,74,33.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,22시~23시,45,52,97,37.5,63,33.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,11시~12시,129,123,252,17.5,85,33.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,20시~21시,128,139,267,12.5,44,33.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,17시~18시,63,70,133,25.0,38,33.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,15시~16시,128,106,234,12.5,44,33.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,18시~19시,78,78,156,20.0,51,33.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,13시~14시,63,51,114,25.0,45,33.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,19시~20시,78,95,173,20.0,53,33.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,15시~16시,78,85,163,20.0,53,33.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,17시~18시,53,22,75,30.0,44,33.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,06시~07시,63,40,103,25.0,45,33.0
부천시, 66,부인초교-용못내공원.옥길동종점,3,평일,23시~24시,164,176,340,12.0,74,33.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,11시~12시,43,35,78,37.5,63,32.0
안산시, 30,오이도차고지-광덕중학교,3,평일,14시~15시,113,108,221,22.5,99,32.0
안산시, 55,본오동종점-오이도차고지,3,평일,21시~22시,266,263,529,9.0,93,32.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,09시~10시,43,55,98,37.5,63,32.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,06시~07시,125,76,201,20.0,99,32.0
시흥시, 21,오이도차고지-태영아파트,3,평일,11시~12시,110,112,222,25.0,107,32.0
광명시, 39,매화초등학교-개봉역,3,평일,21시~22시,75,79,154,20.5,45,32.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,15시~16시,123,113,236,17.5,85,32.0
안산시, 30,오이도차고지-광덕중학교,3,평일,05시~06시,110,62,172,22.5,99,31.0
안산시, 30,오이도차고지-광덕중학교,3,평일,16시~17시,109,112,221,22.5,99,31.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,21시~22시,102,105,207,22.5,92,31.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,17시~18시,93,70,163,22.5,84,31.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,21시~22시,120,127,247,12.5,57,31.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,10시~11시,119,114,233,25.0,119,31.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,13시~14시,97,87,184,22.5,88,31.0
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,06시~07시,41,25,66,37.5,63,31.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,09시~10시,75,71,146,20.0,53,31.0
광명시, 1(광명),거모동-개봉역,3,평일,05시~06시,312,176,488,8.5,108,31.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,16시~17시,67,65,132,35.0,96,31.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,12시~13시,120,115,235,12.5,57,31.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,20시~21시,60,60,120,25.0,45,31.0
시흥시, 21,오이도차고지-태영아파트,3,평일,10시~11시,105,108,213,25.0,107,31.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,09시~10시,59,75,134,25.0,45,31.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,12시~13시,98,74,172,22.5,88,31.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,3,평일,06시~07시,127,67,194,15.0,78,31.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,19시~20시,74,76,150,20.0,51,31.0
시흥시, 21,오이도차고지-태영아파트,3,평일,20시~21시,106,105,211,25.0,107,31.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,08시~09시,95,235,330,27.5,108,30.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,14시~15시,73,59,132,20.0,51,30.0
시흥시, 13,포동차고지-은행초등학교,3,평일,07시~08시,73,63,136,20.0,28,30.0
안산시, 30,오이도차고지-광덕중학교,3,평일,11시~12시,107,98,205,22.5,99,30.0
안산시, 31-7,한라2차아파트입구-부천역차고지,3,평일,10시~11시,155,155,310,15.0,96,30.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,21시~22시,116,111,227,25.0,119,30.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,12시~13시,26,27,53,60.0,65,30.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,06시~07시,115,81,196,12.5,57,30.0
안산시, 62,본오동종점-한라비발디1차,3,평일,05시~06시,324,249,573,8.0,108,30.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,17시~18시,111,82,193,20.0,92,30.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,08시~09시,110,180,290,20.0,92,30.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,14시~15시,116,102,218,12.5,57,30.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,21시~22시,72,66,138,20.0,52,30.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,20시~21시,114,135,249,12.5,57,30.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,07시~08시,72,36,108,20.0,33,30.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,09시~10시,114,129,243,17.5,85,28.999999999999996
시흥시, 21,오이도차고지-태영아파트,3,평일,21시~22시,98,104,202,25.0,107,28.999999999999996
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,14시~15시,114,107,221,20.0,99,28.999999999999996
시흥시, 21,오이도차고지-태영아파트,3,평일,13시~14시,98,105,203,25.0,107,28.999999999999996
광명시, 39,매화초등학교-개봉역,3,평일,11시~12시,68,81,149,20.5,45,28.999999999999996
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,20시~21시,127,128,255,11.0,27,28.999999999999996
광명시, 11-3,마린월드-KTX광명역1번출구,3,평일,10시~11시,39,41,80,37.5,63,28.999999999999996
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,20시~21시,46,58,104,32.5,65,28.999999999999996
안산시, 123,푸르지오6차후문-탄도,3,평일,12시~13시,101,119,220,25.0,110,28.999999999999996
안산시, 123,푸르지오6차후문-탄도,3,평일,13시~14시,101,98,199,25.0,110,28.999999999999996
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,09시~10시,125,194,319,11.0,27,28.999999999999996
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,10시~11시,114,105,219,20.0,99,28.999999999999996
시흥시, 16,은계아란트리-인천대공원역,3,평일,17시~18시,70,76,146,20.0,20,28.999999999999996
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,11시~12시,115,120,235,20.0,99,28.999999999999996
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,3,평일,06시~07시,121,98,219,11.5,25,28.999999999999996
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,09시~10시,110,145,255,12.5,57,28.999999999999996
안산시, 30,오이도차고지-광덕중학교,3,평일,12시~13시,103,101,204,22.5,99,28.999999999999996
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,07시~08시,46,39,85,30.0,51,28.999999999999996
안산시, 30-2,오이도차고지-목감중심상업지구,3,평일,21시~22시,239,262,501,12.5,128,28.999999999999996
시흥시, 3500,오이도차고지-서울대입구역,3,평일,17시~18시,70,43,113,20.0,52,28.999999999999996
안산시, 76,본오교회앞-동보아파트후문.군자교회,3,평일,16시~17시,22,24,46,90.0,86,28.999999999999996
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,05시~06시,20,5,25,70.0,54,28.999999999999996
안산시, 38,부천역차고지-에이스아파트,3,평일,22시~23시,120,141,261,11.5,39,28.999999999999996
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,11시~12시,55,57,112,25.0,45,28.999999999999996
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,15시~16시,56,30,86,25.0,38,28.999999999999996
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,07시~08시,70,53,123,20.0,51,28.999999999999996
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,3,평일,08시~09시,46,80,126,30.0,44,28.999999999999996
시흥시, 16,은계아란트리-인천대공원역,3,평일,16시~17시,66,56,122,20.0,20,28.000000000000004
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,19시~20시,68,94,162,20.0,33,28.000000000000004
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,06시~07시,62,36,98,35.0,96,28.000000000000004
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,3,평일,23시~24시,115,121,236,15.0,78,28.000000000000004
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,19시~20시,181,255,436,15.0,121,28.000000000000004
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,3,평일,17시~18시,66,71,137,20.0,51,28.000000000000004
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,11시~12시,88,89,177,22.5,88,28.000000000000004
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,3,평일,18시~19시,45,44,89,30.0,51,28.000000000000004
시흥시, 3500,오이도차고지-서울대입구역,3,평일,20시~21시,68,75,143,20.0,52,28.000000000000004
안산시, 99,오이도차고지-삼천리마을앞,3,평일,12시~13시,107,83,190,17.5,85,28.000000000000004
안산시, 98,오이도차고지-수변공원휴게소,3,평일,22시~23시,85,98,183,27.5,104,28.000000000000004
광명시, 39,매화초등학교-개봉역,3,평일,05시~06시,66,25,91,20.5,45,28.000000000000004
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,11시~12시,45,51,96,32.5,65,28.000000000000004
안산시, 99,오이도차고지-삼천리마을앞,3,평일,13시~14시,107,124,231,17.5,85,28.000000000000004
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,12시~13시,54,48,102,25.0,45,28.000000000000004
안산시, 30,오이도차고지-광덕중학교,3,평일,06시~07시,100,124,224,22.5,99,28.000000000000004
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,16시~17시,44,33,77,30.0,42,28.000000000000004
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,06시~07시,51,46,97,25.0,38,27.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,06시~07시,11,5,16,180.0,92,27.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,08시~09시,58,102,160,22.5,52,27.0
안산시, 30,오이도차고지-광덕중학교,3,평일,13시~14시,95,101,196,22.5,99,27.0
안산시, 30,오이도차고지-광덕중학교,3,평일,10시~11시,94,91,185,22.5,99,27.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,14시~15시,105,107,212,17.5,85,27.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,10시~11시,104,109,213,17.5,85,27.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,22시~23시,52,59,111,25.0,45,27.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,22시~23시,102,109,211,12.5,44,27.0
안산시, 98,오이도차고지-수변공원휴게소,3,평일,05시~06시,82,25,107,27.5,104,27.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,3,평일,21시~22시,51,51,102,25.0,45,27.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,16시~17시,80,64,144,22.5,84,27.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,21시~22시,65,59,124,20.0,20,27.0
안산시, 61,화진금속공업-부천터미널소풍,3,평일,05시~06시,251,163,414,10.0,120,26.0
안산시, 123,푸르지오6차후문-탄도,3,평일,20시~21시,93,94,187,25.0,110,26.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,21시~22시,113,121,234,11.0,27,26.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,13시~14시,100,102,202,12.5,44,26.0
광명시, 11,광명돔경륜장.광남문-안양역,3,평일,12시~13시,42,39,81,32.5,65,26.0
시흥시, 20-1,정왕역환승센터-부곡중학교,3,평일,22시~23시,108,113,221,15.0,78,26.0
시흥시, 25,오이도차고지-정왕역환승센터,3,평일,19시~20시,25,35,60,50.0,32,26.0
안산시, 30,오이도차고지-광덕중학교,3,평일,20시~21시,93,110,203,22.5,99,26.0
안산시, 123,푸르지오6차후문-탄도,3,평일,10시~11시,89,100,189,25.0,110,25.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,3,평일,23시~24시,70,88,158,25.0,86,25.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,3,평일,14시~15시,79,102,181,22.5,88,25.0
안산시, 61,화진금속공업-부천터미널소풍,3,평일,21시~22시,243,281,524,10.0,120,25.0
시흥시, 21,오이도차고지-태영아파트,3,평일,22시~23시,85,106,191,25.0,107,25.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,16시~17시,109,91,200,11.0,27,25.0
안산시, 61,화진금속공업-부천터미널소풍,3,평일,22시~23시,240,251,491,10.0,120,25.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,3,평일,13시~14시,97,97,194,12.5,57,25.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,3,평일,09시~10시,17,18,35,70.0,54,25.0
안산시, 55,본오동종점-오이도차고지,3,평일,05시~06시,206,150,356,9.0,93,25.0
광명시, 39,매화초등학교-개봉역,3,평일,22시~23시,59,63,122,20.5,45,25.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,20시~21시,163,179,342,15.0,121,25.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,20시~21시,59,59,118,20.0,20,25.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,15시~16시,59,52,111,20.0,20,25.0
시흥시, 16,은계아란트리-인천대공원역,3,평일,06시~07시,61,47,108,20.0,20,25.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,06시~07시,60,47,107,20.0,53,25.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,3,평일,09시~10시,82,162,244,22.5,92,25.0
안산시, 5609,그랑시티자이214동앞-여의도환승센터(2번승강장),3,평일,19시~20시,79,116,195,27.5,108,25.0
안산시, 50,안산해솔초등학교-KTX광명역1번출구,3,평일,10시~11시,22,21,43,60.0,65,25.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,11시~12시,97,104,201,25.0,119,25.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,21시~22시,98,108,206,17.5,85,25.0
시흥시, 26,시흥우체국.센트럴병원-신천동,3,평일,15시~16시,54,38,92,35.0,96,25.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,3,평일,12시~13시,60,62,122,20.0,53,25.0
안산시, 350,경원여객안양차고지-함상전망대,3,평일,12시~13시,97,97,194,25.0,119,25.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,3,평일,18시~19시,58,38,96,20.0,33,24.0
시흥시, 3500,오이도차고지-서울대입구역,3,평일,22시~23시,57,61,118,20.0,52,24.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,06시~07시,93,75,168,17.5,85,24.0
안산시, 301,본오아파트앞-여의도환승센터(1번승강장),3,평일,07시~08시,154,125,279,15.0,121,24.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,15시~16시,152,105,257,15.0,121,24.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,09시~10시,10,8,18,180.0,92,24.0
안산시, 35,경원여객안양차고지-중앙역앞,3,평일,19시~20시,10,11,21,180.0,92,24.0
안산시, 320,경원여객-여의도환승센터(1번승강장),3,평일,21시~22시,157,162,319,15.0,121,24.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),3,평일,13시~14시,96,112,208,20.0,99,24.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),3,평일,15시~16시,103,97,200,11.0,27,24.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,06시~07시,88,21,109,20.0,92,24.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,21시~22시,46,47,93,25.0,38,24.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,3,평일,19시~20시,87,145,232,20.0,92,24.0
광명시, 1(광명),거모동-개봉역,3,평일,23시~24시,244,308,552,8.5,108,24.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,12시~13시,93,101,194,12.5,44,24.0
시흥시, 3201,삼미시장-사당역3번출구,3,평일,19시~20시,50,74,124,22.5,51,23.0
시흥시, 3301,능곡공영차고지-사당역(중),3,평일,20시~21시,49,64,113,22.5,52,23.0
안산시, 99,오이도차고지-삼천리마을앞,3,평일,20시~21시,89,81,170,17.5,85,23.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,3,평일,22시~23시,44,52,96,25.0,38,23.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,3,평일,18시~19시,36,77,113,30.0,42,23.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,3,평일,09시~10시,88,97,185,12.5,44,23.0
시흥시, 3200,포동차고지-서초역1번출구,3,평일,15시~16시,68,54,122,22.5,84,23.0
