지역,노선,시·종점,월,일시,시간,승차,하차,전체,주중 평균배차시간,노선운행시간,시간별 포화도
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,14시~15시,59,54,113,25.0,45,31.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,06시~07시,136,91,227,11.0,27,31.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,17시~18시,130,131,261,11.5,25,31.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,22시~23시,131,128,259,11.5,25,31.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,16시~17시,118,110,228,17.5,85,30.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,07시~08시,115,91,206,17.5,85,30.0
안산시, 123,푸르지오6차후문-탄도,1,평일,06시~07시,104,90,194,25.0,110,30.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,11시~12시,153,159,312,15.0,96,30.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,13시~14시,125,125,250,11.5,25,30.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,15시~16시,114,123,237,12.5,57,30.0
안산시, 123,푸르지오6차후문-탄도,1,평일,09시~10시,107,121,228,25.0,110,30.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,18시~19시,71,58,129,20.0,51,30.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,21시~22시,113,132,245,25.0,119,30.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,20시~21시,116,138,254,12.5,57,30.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,19시~20시,29,28,57,50.0,32,30.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,18시~19시,66,63,129,35.0,96,30.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,09시~10시,126,145,271,11.5,25,30.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,16시~17시,58,52,110,25.0,45,30.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,20시~21시,58,67,125,25.0,45,30.0
안산시, 55,본오동종점-오이도차고지,1,평일,11시~12시,246,246,492,9.0,93,30.0
안산시, 55,본오동종점-오이도차고지,1,평일,12시~13시,251,236,487,9.0,93,30.0
시흥시, 13,포동차고지-은행초등학교,1,평일,07시~08시,73,61,134,20.0,28,30.0
안산시, 30,오이도차고지-광덕중학교,1,평일,16시~17시,103,99,202,22.5,99,28.999999999999996
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,19시~20시,55,70,125,25.0,38,28.999999999999996
안산시, 350,경원여객안양차고지-함상전망대,1,평일,15시~16시,110,102,212,25.0,119,28.999999999999996
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,13시~14시,149,164,313,15.0,96,28.999999999999996
안산시, 123,푸르지오6차후문-탄도,1,평일,21시~22시,102,103,205,25.0,110,28.999999999999996
안산시, 123,푸르지오6차후문-탄도,1,평일,17시~18시,101,106,207,25.0,110,28.999999999999996
안산시, 350,경원여객안양차고지-함상전망대,1,평일,19시~20시,110,149,259,25.0,119,28.999999999999996
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,14시~15시,20,15,35,70.0,54,28.999999999999996
시흥시, 20-1,정왕역환승센터-부곡중학교,1,평일,11시~12시,120,129,249,15.0,78,28.999999999999996
시흥시, 3200,포동차고지-서초역1번출구,1,평일,17시~18시,86,67,153,22.5,84,28.999999999999996
시흥시, 3500,오이도차고지-서울대입구역,1,평일,18시~19시,69,52,121,20.0,52,28.999999999999996
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,14시~15시,112,113,225,12.5,44,28.999999999999996
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,12시~13시,25,24,49,60.0,65,28.999999999999996
광명시, 1(광명),거모동-개봉역,1,평일,05시~06시,292,156,448,8.5,108,28.999999999999996
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,21시~22시,111,134,245,12.5,44,28.999999999999996
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,1,평일,12시~13시,79,89,168,25.0,86,28.999999999999996
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,1,평일,06시~07시,122,63,185,15.0,78,28.999999999999996
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,08시~09시,60,102,162,22.5,52,28.000000000000004
안산시, 38,부천역차고지-에이스아파트,1,평일,20시~21시,115,153,268,11.5,39,28.000000000000004
안산시, 30,오이도차고지-광덕중학교,1,평일,05시~06시,100,53,153,22.5,99,28.000000000000004
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,14시~15시,37,31,68,37.5,63,28.000000000000004
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,19시~20시,106,136,242,12.5,44,28.000000000000004
시흥시, 3201,삼미시장-사당역3번출구,1,평일,18시~19시,59,17,76,22.5,51,28.000000000000004
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,20시~21시,109,83,192,20.0,99,28.000000000000004
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,09시~10시,87,121,208,22.5,88,28.000000000000004
시흥시, 3500,오이도차고지-서울대입구역,1,평일,17시~18시,68,33,101,20.0,52,28.000000000000004
안산시, 55,본오동종점-오이도차고지,1,평일,10시~11시,230,234,464,9.0,93,28.000000000000004
시흥시, 3500,오이도차고지-서울대입구역,1,평일,06시~07시,66,29,95,20.0,52,28.000000000000004
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,11시~12시,19,15,34,70.0,54,28.000000000000004
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,12시~13시,106,82,188,12.5,44,28.000000000000004
안산시, 123,푸르지오6차후문-탄도,1,평일,16시~17시,97,79,176,25.0,110,28.000000000000004
안산시, 99,오이도차고지-삼천리마을앞,1,평일,09시~10시,108,101,209,17.5,85,28.000000000000004
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,15시~16시,102,95,197,12.5,44,27.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,14시~15시,136,121,257,15.0,96,27.0
시흥시, 23,월곶역-본오동차고지,1,평일,22시~23시,172,213,385,12.5,99,27.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,22시~23시,52,60,112,25.0,45,27.0
안산시, 62,본오동종점-한라비발디1차,1,평일,05시~06시,292,222,514,8.0,108,27.0
안산시, 123,푸르지오6차후문-탄도,1,평일,13시~14시,95,87,182,25.0,110,27.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,20시~21시,59,42,101,35.0,96,27.0
시흥시, 13,포동차고지-은행초등학교,1,평일,08시~09시,64,75,139,20.0,28,27.0
광명시, 39,매화초등학교-개봉역,1,평일,22시~23시,63,98,161,20.5,45,27.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,15시~16시,106,94,200,17.5,85,27.0
안산시, 98,오이도차고지-수변공원휴게소,1,평일,22시~23시,82,134,216,27.5,104,27.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,21시~22시,107,139,246,20.0,99,27.0
안산시, 30,오이도차고지-광덕중학교,1,평일,15시~16시,91,91,182,22.5,99,26.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,1,평일,13시~14시,20,22,42,90.0,86,26.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,08시~09시,42,50,92,30.0,51,26.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,14시~15시,18,19,37,70.0,40,26.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,09시~10시,50,48,98,25.0,45,26.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,19시~20시,112,104,216,11.0,27,26.0
안산시, 30,오이도차고지-광덕중학교,1,평일,14시~15시,91,84,175,22.5,99,26.0
안산시, 123,푸르지오6차후문-탄도,1,평일,15시~16시,90,75,165,25.0,110,26.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,17시~18시,50,49,99,25.0,38,26.0
안산시, 123,푸르지오6차후문-탄도,1,평일,19시~20시,92,68,160,25.0,110,26.0
광명시, 39,매화초등학교-개봉역,1,평일,14시~15시,62,63,125,20.5,45,26.0
시흥시, 20-1,정왕역환승센터-부곡중학교,1,평일,05시~06시,108,65,173,15.0,78,26.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,10시~11시,134,135,269,15.0,96,26.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,08시~09시,61,62,123,20.0,33,25.0
광명시, 2(광명),스타필드시티부천-안양역,1,평일,22시~23시,223,308,531,8.0,90,25.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,1,평일,15시~16시,19,22,41,90.0,86,25.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,20시~21시,60,67,127,20.0,53,25.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,21시~22시,80,105,185,27.5,108,25.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,07시~08시,40,31,71,30.0,51,25.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,06시~07시,80,29,109,27.5,108,25.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,16시~17시,60,56,116,20.0,53,25.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,19시~20시,99,136,235,17.5,85,25.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,15시~16시,17,16,33,70.0,40,25.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,19시~20시,78,65,143,27.5,108,25.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,11시~12시,34,28,62,37.5,63,25.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,09시~10시,99,113,212,20.0,99,25.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,19시~20시,40,46,86,30.0,42,25.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,07시~08시,59,51,110,20.0,51,25.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,15시~16시,105,99,204,11.5,25,25.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,06시~07시,34,24,58,37.5,63,25.0
안산시, 55,본오동종점-오이도차고지,1,평일,05시~06시,203,164,367,9.0,93,25.0
안산시, 30,오이도차고지-광덕중학교,1,평일,13시~14시,85,88,173,22.5,99,24.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,09시~10시,32,38,70,37.5,63,24.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,22시~23시,21,29,50,60.0,65,24.0
안산시, 30,오이도차고지-광덕중학교,1,평일,06시~07시,83,89,172,22.5,99,24.0
시흥시, 13,포동차고지-은행초등학교,1,평일,18시~19시,58,47,105,20.0,28,24.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,21시~22시,57,89,146,20.0,20,24.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,19시~20시,158,128,286,15.0,121,24.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,21시~22시,158,147,305,15.0,121,24.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,09시~10시,91,86,177,25.0,119,24.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,14시~15시,92,79,171,25.0,119,24.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,1,평일,11시~12시,101,118,219,15.0,78,24.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,14시~15시,92,74,166,12.5,57,24.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,08시~09시,58,78,136,20.0,52,24.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,14시~15시,100,99,199,11.5,25,24.0
안산시, 30,오이도차고지-광덕중학교,1,평일,20시~21시,84,135,219,22.5,99,24.0
시흥시, 20-1,정왕역환승센터-부곡중학교,1,평일,22시~23시,99,132,231,15.0,78,24.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,20시~21시,90,73,163,12.5,44,23.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,12시~13시,90,85,175,17.5,85,23.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,21시~22시,118,220,338,15.0,96,23.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,21시~22시,54,66,120,20.0,51,23.0
시흥시, 21,오이도차고지-태영아파트,1,평일,22시~23시,80,107,187,25.0,107,23.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,14시~15시,56,56,112,20.0,53,23.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,1,평일,10시~11시,64,66,130,25.0,86,23.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,07시~08시,16,44,60,70.0,40,23.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,12시~13시,56,60,116,20.0,53,23.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,17시~18시,100,72,172,11.0,27,23.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,16시~17시,71,53,124,22.5,88,23.0
시흥시, 3301,능곡공영차고지-사당역(중),1,평일,20시~21시,48,66,114,22.5,52,23.0
시흥시, 63,오이도차고지-은계초등학교.사랑스러운교회,1,평일,22시~23시,95,143,238,15.0,78,23.0
시흥시, 21,오이도차고지-태영아파트,1,평일,14시~15시,80,68,148,25.0,107,23.0
시흥시, 32,경원여객안양차고지-풍림2단지.소래포구입구,1,평일,06시~07시,62,50,112,25.0,86,23.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,06시~07시,55,46,101,20.0,20,23.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,21시~22시,90,85,175,17.5,85,23.0
안산시, 61,화진금속공업-부천터미널소풍,1,평일,22시~23시,224,297,521,10.0,120,23.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,20시~21시,90,93,183,17.5,85,23.0
안산시, 61,화진금속공업-부천터미널소풍,1,평일,05시~06시,217,133,350,10.0,120,23.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,07시~08시,54,42,96,20.0,33,23.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,20시~21시,37,42,79,30.0,44,23.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,09시~10시,89,105,194,12.5,57,23.0
안산시, 5609,그랑시티자이정문-여의도환승센터(2번승강장),1,평일,08시~09시,69,183,252,27.5,108,22.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,13시~14시,83,101,184,12.5,44,22.0
시흥시, 15,시흥대야역-신천동,1,평일,18시~19시,52,44,96,20.0,19,22.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,09시~10시,65,141,206,22.5,84,22.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,13시~14시,83,82,165,25.0,119,22.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,09시~10시,94,126,220,11.0,27,22.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,06시~07시,86,53,139,20.0,99,22.0
안산시, 30,오이도차고지-광덕중학교,1,평일,10시~11시,79,72,151,22.5,99,22.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,13시~14시,84,75,159,17.5,85,22.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,19시~20시,70,67,137,22.5,88,22.0
안산시, 30,오이도차고지-광덕중학교,1,평일,12시~13시,78,64,142,22.5,99,22.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,20시~21시,43,40,83,25.0,38,22.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,1,평일,11시~12시,17,15,32,90.0,86,22.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,19시~20시,80,29,109,20.0,92,22.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,16시~17시,142,119,261,15.0,121,22.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,15시~16시,53,51,104,20.0,53,22.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,17시~18시,53,51,104,20.0,51,22.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,06시~07시,93,80,173,11.5,25,22.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,14시~15시,87,101,188,20.0,99,22.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,16시~17시,89,72,161,20.0,99,22.0
안산시, 98,오이도차고지-수변공원휴게소,1,평일,05시~06시,67,31,98,27.5,104,22.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,16시~17시,53,47,100,20.0,33,22.0
안산시, 30-2,오이도차고지-목감중심상업지구,1,평일,05시~06시,180,107,287,12.5,128,22.0
안산시, 22,자원재생공사-삼천리마을앞,1,평일,05시~06시,96,73,169,17.5,97,22.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,20시~21시,18,39,57,60.0,65,21.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,13시~14시,67,64,131,22.5,88,21.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,09시~10시,69,126,195,22.5,92,21.0
광명시, 11,광명돔경륜장.광남문-안양역,1,평일,21시~22시,34,54,88,32.5,65,21.0
광명시, 39,매화초등학교-개봉역,1,평일,05시~06시,50,19,69,20.5,45,21.0
시흥시, 23,월곶역-본오동차고지,1,평일,23시~24시,130,118,248,12.5,99,21.0
시흥시, 26,시흥우체국.센트럴병원-신천동,1,평일,06시~07시,45,29,74,35.0,96,21.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,06시~07시,79,75,154,12.5,57,21.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,13시~14시,85,74,159,20.0,99,21.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,15시~16시,50,41,91,20.0,51,21.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,16시~17시,34,22,56,30.0,42,21.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,15시~16시,84,82,166,20.0,99,21.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,16시~17시,79,92,171,12.5,44,21.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,17시~18시,33,12,45,30.0,44,21.0
안산시, 123,푸르지오6차후문-탄도,1,평일,11시~12시,74,70,144,25.0,110,21.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,06시~07시,50,44,94,20.0,53,21.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,16시~17시,76,81,157,12.5,57,20.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,15시~16시,127,110,237,15.0,121,20.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,19시~20시,49,5,54,20.0,52,20.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,09시~10시,19,20,39,50.0,32,20.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,12시~13시,61,53,114,22.5,84,20.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,05시~06시,14,11,25,70.0,54,20.0
시흥시, 21,오이도차고지-태영아파트,1,평일,13시~14시,67,54,121,25.0,107,20.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,17시~18시,8,9,17,180.0,92,20.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,1,평일,06시~07시,15,17,32,90.0,86,20.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,11시~12시,79,77,156,20.0,99,20.0
안산시, 35,경원여객안양차고지-중앙역앞,1,평일,09시~10시,8,6,14,180.0,92,20.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,11시~12시,49,46,95,20.0,53,20.0
부천시, 23-2,계수동종점-라일락마을어린이공원,1,평일,22시~23시,129,233,362,8.5,69,20.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,18시~19시,72,50,122,20.0,92,20.0
안산시, 123,푸르지오6차후문-탄도,1,평일,14시~15시,69,88,157,25.0,110,20.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,15시~16시,47,47,94,20.0,20,20.0
안산시, 34,안산운전면허시험장-월곶동주민센터.월곶포구,1,평일,13시~14시,14,16,30,70.0,54,20.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,12시~13시,62,53,115,22.5,88,20.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,20시~21시,14,14,28,70.0,40,20.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,11시~12시,77,66,143,12.5,44,20.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,06시~07시,75,52,127,12.5,44,20.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),1,평일,23시~24시,68,108,176,15.0,67,19.0
시흥시, 25,오이도차고지-정왕역환승센터,1,평일,13시~14시,18,18,36,50.0,32,19.0
시흥시, 3500,오이도차고지-서울대입구역,1,평일,22시~23시,46,12,58,20.0,52,19.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,14시~15시,73,80,153,17.5,85,19.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,10시~11시,73,81,154,17.5,85,19.0
시흥시, 31-3,능곡공영차고지-부천소방서.부천대학사거리,1,평일,13시~14시,74,60,134,12.5,57,19.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,06시~07시,36,28,64,25.0,38,19.0
시흥시, 31,포동차고지-부천소방서.부천대학사거리,1,평일,09시~10시,72,74,146,12.5,44,19.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,12시~13시,37,21,58,25.0,45,19.0
시흥시, 29,정왕역환승센터-MTV웨이브파크서측,1,평일,20시~21시,31,45,76,30.0,42,19.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,11시~12시,59,66,125,22.5,88,19.0
안산시, 20,경원여객-시흥시청후문.종합일자리센터,1,평일,10시~11시,13,11,24,70.0,40,19.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,11시~12시,73,77,150,25.0,119,19.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,16시~17시,45,51,96,20.0,51,19.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,12시~13시,71,69,140,25.0,119,19.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,12시~13시,25,29,54,37.5,63,19.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,16시~17시,56,48,104,22.5,84,19.0
안산시, 350,경원여객안양차고지-함상전망대,1,평일,10시~11시,71,62,133,25.0,119,19.0
시흥시, 21,오이도차고지-태영아파트,1,평일,10시~11시,66,70,136,25.0,107,19.0
안산시, 123,푸르지오6차후문-탄도,1,평일,12시~13시,67,72,139,25.0,110,19.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,10시~11시,36,50,86,25.0,45,19.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,15시~16시,59,50,109,22.5,92,18.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,21시~22시,79,78,157,11.0,27,18.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,09시~10시,118,176,294,15.0,121,18.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,08시~09시,66,132,198,20.0,92,18.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,21시~22시,58,59,117,22.5,92,18.0
안산시, 123,푸르지오6차후문-탄도,1,평일,20시~21시,63,96,159,25.0,110,18.0
시흥시, 12,삼미시장-김포공항국내선(9번홈),1,평일,05시~06시,66,70,136,15.0,67,18.0
시흥시, 3400,한국산업기술대.시흥터미널-강남역.역삼세무서,1,평일,14시~15시,56,60,116,22.5,88,18.0
안산시, 30,오이도차고지-광덕중학교,1,평일,11시~12시,65,74,139,22.5,99,18.0
시흥시, 13,포동차고지-은행초등학교,1,평일,15시~16시,43,42,85,20.0,28,18.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,22시~23시,119,181,300,15.0,121,18.0
시흥시, 530,능곡공영차고지-여의도환승센터(1번승강장),1,평일,12시~13시,73,69,142,20.0,99,18.0
시흥시, 21,오이도차고지-태영아파트,1,평일,12시~13시,62,67,129,25.0,107,18.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,16시~17시,34,38,72,25.0,38,18.0
시흥시, 99-3,오이도역-MTV웨이브파크서측,1,평일,21시~22시,43,62,105,20.0,33,18.0
시흥시, 3300,능곡공영차고지-강남역.역삼세무서,1,평일,19시~20시,58,76,134,22.5,92,18.0
안산시, 123,푸르지오6차후문-탄도,1,평일,10시~11시,60,66,126,25.0,110,17.0
시흥시, 5604,목감호수품애.중흥S클래스-석수역(중),1,평일,16시~17시,73,77,150,11.0,27,17.0
안산시, 76,본오교회앞-동보아파트후문.군자교회,1,평일,12시~13시,13,15,28,90.0,86,17.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,22시~23시,42,41,83,20.0,53,17.0
시흥시, 28,정왕역환승센터-MTV웨이브파크서측,1,평일,19시~20시,28,33,61,30.0,44,17.0
시흥시, 3201,삼미시장-사당역3번출구,1,평일,20시~21시,36,7,43,22.5,51,17.0
시흥시, 5200,시흥우체국.센트럴병원-신도림역,1,평일,06시~07시,63,17,80,20.0,92,17.0
광명시, 11-3,마린월드-KTX광명역1번출구,1,평일,05시~06시,23,18,41,37.5,63,17.0
시흥시, 97,푸르지오6차후문-능곡어울림센터.능곡중,1,평일,10시~11시,41,39,80,20.0,53,17.0
시흥시, 26-1,능곡공영차고지-한국산업기술대.시흥터미널,1,평일,20시~21시,42,32,74,20.0,51,17.0
시흥시, 21,오이도차고지-태영아파트,1,평일,11시~12시,59,59,118,25.0,107,17.0
안산시, 50,그랑시티자이정문-KTX광명역1번출구,1,평일,10시~11시,15,21,36,60.0,65,17.0
시흥시, 31-9,포동차고지-부천소방서.부천대학사거리,1,평일,13시~14시,33,45,78,25.0,45,17.0
안산시, 30,오이도차고지-광덕중학교,1,평일,09시~10시,61,77,138,22.5,99,17.0
안산시, 320,경원여객-여의도환승센터(1번승강장),1,평일,05시~06시,112,69,181,15.0,121,17.0
안산시, 99,오이도차고지-삼천리마을앞,1,평일,06시~07시,67,57,124,17.5,85,17.0
시흥시, 70,배곧누리초.중흥S클래스-시흥푸르지오6차,1,평일,11시~12시,33,28,61,25.0,38,17.0
시흥시, 16,은계아란트리-인천대공원역,1,평일,09시~10시,41,45,86,20.0,20,17.0
시흥시, 99-2,배곧누리초.중흥S클래스-이마트,1,평일,12시~13시,72,61,133,11.5,25,17.0
시흥시, 36,시흥시청후문.종합일자리센터-은계초등학교.사랑스러운교회,1,평일,17시~18시,27,20,47,30.0,51,17.0
안산시, 31-7,한라2차아파트입구-부천역차고지,1,평일,22시~23시,88,146,234,15.0,96,17.0
시흥시, 3200,포동차고지-서초역1번출구,1,평일,15시~16시,52,38,90,22.5,84,17.0
